Code,Beschreibung
F00*,Demenz bei Alzheimer-Krankheit (G30)
F01,Vaskuläre Demenz
F02*,Demenz bei anderenorts klassifizierten Krankheiten
F03,Nicht näher bezeichnete Demenz
F04,"Organisches amnestisches Syndrom, nicht durch Alkohol oder andere psychotrope Substanzen bedingt"
F05,"Delir, nicht durch Alkohol oder andere psychotrope Substanzen bedingt"
F06,Andere psychische Störungen aufgrund einer Schädigung oder Funktionsstörung des Gehirns oder einer körperlichen Krankheit
F07,"Persönlichkeits- und Verhaltensstörung aufgrund einer Krankheit, Schädigung oder Funktionsstörung des Gehirns"
F09,Nicht näher bezeichnete organische oder symptomatische psychische Störung
Code,Beschreibung
F10,Psychische und Verhaltensstörungen durch Alkohol
F11,Psychische und Verhaltensstörungen durch Opioide
F12,Psychische und Verhaltensstörungen durch Cannabinoide
F13,Psychische und Verhaltensstörungen durch Sedativa oder Hypnotika
F14,Psychische und Verhaltensstörungen durch Kokain
F15,"Psychische und Verhaltensstörungen durch andere Stimulanzien, einschließlich Koffein"
F16,Psychische und Verhaltensstörungen durch Halluzinogene
F17,Psychische und Verhaltensstörungen durch Tabak
F18,Psychische und Verhaltensstörungen durch flüchtige Lösungsmittel
F19,Psychische und Verhaltensstörungen durch multiplen Substanzgebrauch und Konsum anderer psychotroper Substanzen
4. Stelle,Beschreibung
.0,Akute Intoxikation [akuter Rausch]
.1,Schädlicher Gebrauch
.2,Abhängigkeitssyndrom
.3,Entzugssyndrom
.4,Entzugssyndrom mit Delir
.5,Psychotische Störung
.6,Amnestisches Syndrom
.7,Restzustand und verzögert auftretende psychotische Störung
.8,Sonstige psychische und Verhaltensstörungen
.9,Nicht näher bezeichnete psychische und Verhaltensstörung
Code,Beschreibung
F20,Schizophrenie
F21,Schizotype Störung
F22,Anhaltende wahnhafte Störungen
F23,Akute vorübergehende psychotische Störungen
F24,Induzierte wahnhafte Störung
F25,Schizoaffektive Störungen
F28,Sonstige nichtorganische psychotische Störungen
F29,Nicht näher bezeichnete nichtorganische Psychose
Code,Beschreibung
F30,Manische Episode
F31,Bipolare affektive Störung
F32,Depressive Episode
F33,Rezidivierende depressive Störung
F34,Anhaltende affektive Störungen
F38,Andere affektive Störungen
F39,Nicht näher bezeichnete affektive Störung
Code,Beschreibung
F40,Phobische Störungen
F41,Andere Angststörungen
F42,Zwangsstörung
F43,Reaktionen auf schwere Belastungen und Anpassungsstörungen
F44,Dissoziative Störungen [Konversionsstörungen]
F45,Somatoforme Störungen
F48,Andere neurotische Störungen
Code,Beschreibung
F50,Essstörungen
F51,Nichtorganische Schlafstörungen
F52,"Sexuelle Funktionsstörungen, nicht verursacht durch eine organische Störung oder Krankheit"
F53,"Psychische oder Verhaltensstörungen im Wochenbett, anderenorts nicht klassifiziert"
F54,Psychologische Faktoren oder Verhaltensfaktoren bei anderenorts klassifizierten Krankheiten
F55,Schädlicher Gebrauch von nichtabhängigkeitserzeugenden Substanzen
F59,Nicht näher bezeichnete Verhaltensauffälligkeiten bei körperlichen Störungen und Faktoren
Code,Beschreibung
F60,Spezifische Persönlichkeitsstörungen
F61,Kombinierte und andere Persönlichkeitsstörungen
F62,"Andauernde Persönlichkeitsänderungen, nicht Folge einer Schädigung oder Krankheit des Gehirns"
F63,Abnorme Gewohnheiten und Störungen der Impulskontrolle
F64,Störungen der Geschlechtsidentität
F65,Störungen der Sexualpräferenz
F66,Psychische und Verhaltensstörungen in Verbindung mit der sexuellen Entwicklung und Orientierung
F68,Andere Persönlichkeits- und Verhaltensstörungen
F69,Nicht näher bezeichnete Persönlichkeits- und Verhaltensstörung
Code,Beschreibung
F70,Leichte Intelligenzminderung
F71,Mittelgradige Intelligenzminderung
F72,Schwere Intelligenzminderung
F73,Schwerste Intelligenzminderung
F78,Andere Intelligenzminderung
F79,Nicht näher bezeichnete Intelligenzminderung
Code,Beschreibung
F80,Umschriebene Entwicklungsstörungen des Sprechens und der Sprache
F81,Umschriebene Entwicklungsstörungen schulischer Fertigkeiten
F82,Umschriebene Entwicklungsstörung der motorischen Funktionen
F83,Kombinierte umschriebene Entwicklungsstörungen
F84,Tiefgreifende Entwicklungsstörungen
F88,Andere Entwicklungsstörungen
F89,Nicht näher bezeichnete Entwicklungsstörung
Code,Beschreibung
F90,Hyperkinetische Störungen
F91,Störungen des Sozialverhaltens
F92,Kombinierte Störung des Sozialverhaltens und der Emotionen
F93,Emotionale Störungen des Kindesalters
F94,Störungen sozialer Funktionen mit Beginn in der Kindheit und Jugend
F95,Ticstörungen
F98,Andere Verhaltens- und emotionale Störungen mit Beginn in der Kindheit und Jugend
Code,Beschreibung
F99,Psychische Störung ohne nähere Angabe
